orthogroup	EVR
150637at6656	0.9023
150638at6656	1.5506
150639at6656	1.0162
150646at6656	1.1585
150648at6656	1.108
150661at6656	1.7356
150662at6656	1.3577
150665at6656	0.7904
150667at6656	0.9623
150668at6656	1.0716
150679at6656	0.968
150684at6656	0.7907
150685at6656	1.3529
150686at6656	0.9019
150693at6656	1.2063
150696at6656	0.8912
150701at6656	1.2873
150703at6656	1.2126
150709at6656	1.0679
150711at6656	1.1081
150714at6656	1.105
150715at6656	1.2394
150716at6656	1.0577
150719at6656	1.0137
150722at6656	1.3757
150725at6656	0.8306
150728at6656	1.7093
150734at6656	1.4389
150735at6656	1.3678
150737at6656	1.1644
150738at6656	1.4137
150740at6656	1.0333
150741at6656	0.6729
150746at6656	1.0078
150750at6656	1.7148
150751at6656	0.8905
150754at6656	1.3026
150755at6656	1.3202
150756at6656	1.2407
150757at6656	1.2159
150760at6656	1.4184
150761at6656	1.5861
150763at6656	1.4071
150765at6656	0.7999
150769at6656	1.5712
150774at6656	1.245
150776at6656	0.9775
150777at6656	1.4456
150778at6656	0.8923
150780at6656	1.0501
150785at6656	0.9987
150787at6656	1.136
150791at6656	1.5639
150794at6656	0.7766
150801at6656	1.5304
150802at6656	1.7855
150805at6656	1.13
150806at6656	1.4466
150807at6656	1.5026
150808at6656	0.7804
150810at6656	1.4037
150814at6656	1.1717
150815at6656	0.7403
150817at6656	1.4164
150819at6656	1.6737
150822at6656	1.272
150823at6656	1.1913
150824at6656	0.8086
150825at6656	1.082
150826at6656	1.718
150830at6656	0.6418
150836at6656	1.4762
15083at6656	0.7726
150841at6656	1.4249
150842at6656	0.6342
150843at6656	1.223
150845at6656	1.2348
150847at6656	1.469
150848at6656	1.2276
150849at6656	1.963
150851at6656	0.8692
150853at6656	1.5421
150854at6656	1.1017
150855at6656	1.1087
150856at6656	1.1141
150858at6656	1.1643
150860at6656	1.4261
150863at6656	1.7892
150867at6656	0.8261
150868at6656	1.1588
150869at6656	0.7815
150870at6656	1.3498
150871at6656	1.3696
150872at6656	1.2315
150873at6656	0.6491
150874at6656	1.4749
150876at6656	1.1825
150877at6656	1.1279
150879at6656	0.876
150881at6656	1.1649
150884at6656	0.6008
150885at6656	2.0102
150888at6656	1.8013
150889at6656	1.5866
150890at6656	1.4806
150891at6656	0.7361
150893at6656	1.1833
150895at6656	1.291
150896at6656	1.9364
150897at6656	2.1337
150898at6656	1.1999
150899at6656	1.5984
150900at6656	1.3242
150902at6656	0.8139
150903at6656	0.7684
150919at6656	1.0203
150921at6656	1.3795
150922at6656	1.344
150923at6656	1.0263
150925at6656	0.9235
150928at6656	0.6021
150931at6656	1.1212
150933at6656	0.7964
150934at6656	1.1579
150935at6656	0.861
150936at6656	0.6886
150941at6656	1.0416
150943at6656	0.8832
150945at6656	1.122
150946at6656	1.6939
150947at6656	1.5079
150948at6656	1.2599
150950at6656	0.6975
150951at6656	1.2863
150953at6656	1.5775
150954at6656	1.2429
150955at6656	1.477
150956at6656	1.031
150957at6656	1.233
150961at6656	1.3582
150964at6656	1.3456
150965at6656	1.2633
150966at6656	1.4122
150969at6656	1.0675
150970at6656	1.2105
150971at6656	0.8967
150972at6656	1.3891
150974at6656	1.2695
150975at6656	1.7019
150976at6656	1.0885
150978at6656	1.2291
150979at6656	1.4244
150980at6656	1.2948
150982at6656	0.9712
150985at6656	1.2416
150989at6656	0.9107
15098at6656	1.2612
150990at6656	1.1699
150992at6656	1.276
150993at6656	1.2909
150995at6656	1.085
150996at6656	1.8307
150997at6656	1.2748
150998at6656	1.3478
150999at6656	1.5913
151000at6656	1.4767
151001at6656	1.4237
151002at6656	1.8847
151003at6656	1.3532
151004at6656	1.0749
151005at6656	1.5096
151007at6656	1.7616
151009at6656	1.3383
15100at6656	1.2108
151010at6656	1.5645
151011at6656	1.2706
151013at6656	1.5815
151014at6656	1.3381
151015at6656	1.1819
151016at6656	1.6579
151017at6656	1.3306
151022at6656	0.9908
151040at6656	1.1476
151041at6656	0.822
151042at6656	1.039
151054at6656	1.3377
151060at6656	0.9405
151064at6656	0.651
151069at6656	1.0562
151071at6656	1.0598
151072at6656	0.9265
151073at6656	1.6671
151080at6656	1.2037
151089at6656	0.6868
151100at6656	0.9873
151102at6656	0.9868
151104at6656	0.7105
151105at6656	1.0633
151107at6656	0.7061
15110at6656	0.9257
151111at6656	1.2648
151114at6656	0.6851
151117at6656	1.1349
151119at6656	0.8921
151121at6656	1.0812
151127at6656	0.8271
151128at6656	1.037
151129at6656	0.9883
151131at6656	1.7867
151132at6656	1.011
151134at6656	1.4206
151135at6656	0.8359
151136at6656	0.8338
151139at6656	1.5257
151140at6656	0.8932
151145at6656	0.9092
151148at6656	1.0969
151153at6656	1.5933
151154at6656	1.4578
151155at6656	0.7931
151159at6656	1.4822
151160at6656	0.8296
151168at6656	1.0537
151169at6656	0.9982
151170at6656	1.3713
151173at6656	0.7907
151177at6656	1.2006
151178at6656	1.4204
151180at6656	1.2974
151182at6656	1.1557
151183at6656	1.1686
151184at6656	1.743
151185at6656	1.5929
151186at6656	1.6214
151189at6656	1.3481
151190at6656	1.1863
151193at6656	0.8621
151194at6656	1.2508
151196at6656	1.2983
151197at6656	1.3111
151199at6656	0.8116
151204at6656	1.613
151212at6656	0.8486
151215at6656	0.8239
151218at6656	0.9513
151222at6656	1.2717
151224at6656	1.1263
151227at6656	0.7364
151228at6656	1.49
151233at6656	1.5911
151239at6656	1.2375
151242at6656	1.1706
151244at6656	1.372
151251at6656	1.8013
151255at6656	0.9405
151256at6656	1.1352
151257at6656	1.4892
151262at6656	0.8081
151267at6656	1.2297
151268at6656	0.8751
151269at6656	0.5179
151270at6656	1.4163
151271at6656	1.1873
151273at6656	0.9703
151278at6656	0.8572
151281at6656	0.9823
151283at6656	0.8946
151285at6656	2.1244
151286at6656	1.4481
151288at6656	1.0268
151290at6656	1.3921
151291at6656	1.5936
151293at6656	1.4208
151295at6656	1.5834
151296at6656	1.129
151297at6656	1.0668
151303at6656	1.916
151304at6656	0.9286
151306at6656	1.7113
151308at6656	0.8606
151309at6656	1.6046
151310at6656	1.1674
151311at6656	1.4288
151312at6656	1.5249
151315at6656	0.8325
151319at6656	1.1128
15131at6656	1.1932
151320at6656	1.3175
151321at6656	0.9505
151323at6656	1.2841
151324at6656	1.4381
151325at6656	1.5913
151326at6656	1.0465
151327at6656	1.3933
151328at6656	1.0087
151329at6656	1.4143
151332at6656	0.9743
151333at6656	1.0473
151334at6656	0.8925
151335at6656	1.0983
151338at6656	1.2951
151339at6656	0.817
151340at6656	1.2319
151341at6656	1.94
151342at6656	0.8948
151344at6656	2.2637
151346at6656	1.0242
151348at6656	1.6865
151350at6656	1.6368
151351at6656	1.5946
151352at6656	0.6876
151356at6656	1.3594
151357at6656	1.3833
151362at6656	1.8482
151363at6656	1.5692
151365at6656	1.9766
151366at6656	1.6105
151368at6656	1.9274
151369at6656	2.5545
151370at6656	1.502
151371at6656	1.3625
151372at6656	1.2257
151373at6656	1.367
151375at6656	1.1429
151376at6656	1.0752
151377at6656	1.6394
151378at6656	1.1857
151380at6656	1.6827
151381at6656	2.1826
151387at6656	1.2187
151388at6656	1.0041
151390at6656	1.7546
151391at6656	1.2798
151392at6656	1.9279
151393at6656	1.3821
151394at6656	0.9102
151395at6656	1.7273
151396at6656	0.968
151397at6656	1.2696
151398at6656	2.2008
15139at6656	0.9307
151400at6656	0.7955
151403at6656	1.7409
151410at6656	1.0654
151412at6656	0.884
151415at6656	0.9356
151416at6656	1.1104
151417at6656	1.0132
151421at6656	1.0388
151423at6656	0.7187
151428at6656	1.0531
151432at6656	0.9606
151436at6656	1.0153
151437at6656	0.7428
151441at6656	1.3612
151444at6656	0.7918
151447at6656	0.8668
151450at6656	0.6917
151457at6656	1.1046
151461at6656	1.2532
151465at6656	1.1836
151466at6656	1.3698
151470at6656	0.7224
151472at6656	0.853
151473at6656	0.836
151478at6656	1.1398
151479at6656	1.7156
151480at6656	1.0699
151484at6656	0.7716
151486at6656	1.1024
151491at6656	1.0939
151492at6656	0.8767
151494at6656	1.0582
151496at6656	1.0739
151497at6656	1.0117
15149at6656	0.8633
151501at6656	1.0498
151503at6656	1.1644
151504at6656	0.6317
151507at6656	0.9283
151513at6656	0.9987
151514at6656	0.6851
151517at6656	1.1343
151518at6656	1.2044
151520at6656	1.2785
151522at6656	0.5929
151525at6656	0.9209
15152at6656	1.0118
151531at6656	1.4559
151533at6656	1.6915
151538at6656	1.4774
151540at6656	1.4493
151544at6656	0.5903
151545at6656	0.9464
151547at6656	1.3126
151549at6656	1.339
151550at6656	0.8429
151552at6656	0.9898
151555at6656	1.6468
151557at6656	0.9147
151558at6656	1.6391
151560at6656	0.7946
151565at6656	1.3095
151567at6656	1.3072
151568at6656	0.6472
151569at6656	1.3326
151571at6656	1.3754
151575at6656	0.7591
151577at6656	0.6291
151583at6656	1.0096
151584at6656	1.0425
151586at6656	1.1937
151587at6656	0.7153
151589at6656	1.133
151595at6656	1.2214
151603at6656	1.1528
151604at6656	0.7554
151605at6656	1.2916
151608at6656	1.7313
151610at6656	1.4487
151612at6656	1.0545
151613at6656	0.9156
151615at6656	1.0706
151618at6656	0.9706
151623at6656	1.2257
151627at6656	0.8734
151629at6656	1.6305
151631at6656	1.2775
151632at6656	1.1546
151639at6656	1.6623
15163at6656	0.8489
151640at6656	0.9792
151641at6656	0.8146
151642at6656	0.9394
151643at6656	1.1026
151646at6656	1.0417
151647at6656	1.1481
151649at6656	0.9725
151650at6656	0.7298
151658at6656	1.1961
151659at6656	1.6379
151662at6656	1.4385
151664at6656	1.136
151668at6656	0.8741
151669at6656	1.9033
151671at6656	1.9453
151673at6656	1.2943
151677at6656	1.637
151678at6656	0.6293
151679at6656	0.7797
151681at6656	1.0721
151682at6656	1.3533
151683at6656	1.7683
151684at6656	0.6377
151685at6656	2.0295
151686at6656	0.8256
151690at6656	0.8898
151692at6656	1.3767
151693at6656	1.5407
151695at6656	1.6313
151696at6656	0.7853
151697at6656	1.9245
151698at6656	1.035
15169at6656	0.9962
151700at6656	1.7944
151705at6656	1.0376
151707at6656	1.3027
151708at6656	1.591
151709at6656	1.7674
151710at6656	1.61
151714at6656	1.3456
151715at6656	1.1596
151716at6656	1.6101
151720at6656	0.7284
151721at6656	1.1065
151725at6656	1.3358
151726at6656	1.3129
151727at6656	1.3514
151728at6656	1.1532
15172at6656	1.4294
151731at6656	0.7588
151732at6656	0.8727
151733at6656	1.7552
151734at6656	2.2678
151735at6656	1.6724
151737at6656	1.5723
151738at6656	0.9926
151739at6656	0.9448
151741at6656	1.9617
151742at6656	1.6631
151743at6656	1.7585
151745at6656	0.863
151747at6656	1.7454
151750at6656	1.1413
151751at6656	1.1231
151752at6656	1.4669
151753at6656	1.2341
151754at6656	1.806
151756at6656	1.2735
151757at6656	0.711
151758at6656	1.9391
151759at6656	1.3107
151760at6656	0.8625
151761at6656	1.3075
151764at6656	0.7039
151771at6656	0.7622
151775at6656	0.6511
151776at6656	0.6234
151779at6656	1.203
151783at6656	0.9575
151784at6656	1.0097
151792at6656	0.7083
151794at6656	1.1354
151796at6656	1.2512
151807at6656	0.6249
15180at6656	0.9609
151812at6656	1.52
151818at6656	0.9015
151823at6656	1.4259
151824at6656	1.4833
151825at6656	0.9838
151826at6656	0.7284
15182at6656	1.5492
151834at6656	0.8039
151836at6656	1.0487
151847at6656	1.4034
151848at6656	1.0688
151850at6656	1.0918
151853at6656	1.1205
151855at6656	0.9151
15185at6656	1.3373
151862at6656	1.8053
151864at6656	0.9934
151881at6656	1.4815
151886at6656	1.4518
15188at6656	2.0277
151890at6656	1.5964
151891at6656	1.5026
151892at6656	1.3308
151893at6656	0.8482
151894at6656	0.8963
151896at6656	1.6109
151899at6656	0.7749
15189at6656	0.8764
151900at6656	1.0639
151901at6656	1.2666
151902at6656	1.2428
151903at6656	0.9045
151904at6656	0.9861
151906at6656	0.8406
151908at6656	1.4066
151912at6656	1.8639
151916at6656	1.4404
151917at6656	1.0444
151921at6656	1.065
151922at6656	0.8596
151923at6656	1.9365
151925at6656	1.4121
151927at6656	1.1797
151930at6656	1.7464
151932at6656	0.8837
151933at6656	1.2424
151934at6656	1.1907
151935at6656	1.7516
151936at6656	0.8335
151937at6656	1.0339
151938at6656	1.3162
151942at6656	1.7226
151943at6656	1.3329
151945at6656	1.5236
151947at6656	1.0535
15194at6656	1.2174
151950at6656	1.361
151956at6656	2.052
151958at6656	0.6974
151960at6656	1.2052
151961at6656	1.0922
151962at6656	0.9686
151965at6656	1.0088
151966at6656	1.3401
151968at6656	1.435
151969at6656	1.7129
151970at6656	1.9677
151973at6656	1.4323
151974at6656	2.6793
151977at6656	1.4155
151978at6656	1.5326
151979at6656	1.2727
15197at6656	2.1468
151980at6656	0.962
151983at6656	1.1511
15200at6656	0.7296
152011at6656	0.687
152015at6656	1.2887
152018at6656	0.783
152019at6656	0.9935
152021at6656	1.0898
152022at6656	0.8843
152026at6656	1.3654
152028at6656	0.8365
152029at6656	1.0402
152030at6656	0.6895
152032at6656	0.9124
152033at6656	1.1354
152035at6656	1.9213
152036at6656	0.8054
152040at6656	0.8599
152042at6656	1.2731
152043at6656	0.8607
152044at6656	0.611
152045at6656	1.368
152048at6656	1.4853
152049at6656	0.9546
152051at6656	2.0048
152053at6656	0.8705
152055at6656	1.0185
152058at6656	0.6879
152061at6656	0.6555
152070at6656	1.0839
152071at6656	1.6205
152072at6656	0.9337
152076at6656	0.921
152079at6656	1.1599
152081at6656	1.2144
152084at6656	0.8731
152085at6656	1.1686
152088at6656	1.2171
152094at6656	1.2355
152095at6656	0.7865
152096at6656	0.8129
152101at6656	1.1382
152104at6656	0.6669
152109at6656	0.7423
152116at6656	0.8198
152118at6656	1.2923
152119at6656	1.1068
152121at6656	1.1426
152122at6656	0.831
152125at6656	1.7032
152126at6656	0.7346
152128at6656	1.2554
152129at6656	1.4133
152130at6656	1.5209
152134at6656	1.009
152137at6656	0.7535
152142at6656	0.819
152143at6656	1.186
152144at6656	1.1792
152148at6656	1.022
152149at6656	0.8501
152153at6656	1.0083
152158at6656	0.7272
152159at6656	0.8427
152160at6656	0.8422
152162at6656	1.0674
152167at6656	1.2539
152168at6656	1.7622
152169at6656	0.9472
152174at6656	1.4089
152177at6656	1.4961
152179at6656	1.3652
152184at6656	0.8369
152185at6656	1.3516
15218at6656	0.8814
152190at6656	0.8092
152191at6656	1.4014
152192at6656	1.5537
152193at6656	1.4896
152194at6656	1.0514
152195at6656	1.21
152196at6656	0.9655
1521at6656	1.3018
152200at6656	0.7894
152203at6656	1.025
152205at6656	1.5456
152206at6656	0.8077
152207at6656	1.4766
152211at6656	1.1557
152213at6656	1.6951
152214at6656	1.0925
152216at6656	1.1743
152217at6656	1.3353
152220at6656	1.0971
152223at6656	1.5984
152225at6656	1.192
152226at6656	1.5578
152228at6656	0.9199
152229at6656	0.9051
152230at6656	1.4623
152231at6656	0.9898
152232at6656	1.2052
152233at6656	0.9237
152234at6656	1.0698
152235at6656	1.2546
152236at6656	1.3747
152238at6656	1.077
152240at6656	0.9993
152242at6656	1.3303
152243at6656	1.0476
152247at6656	0.9419
152248at6656	1.4115
152251at6656	0.8281
152254at6656	1.031
152256at6656	1.0244
152257at6656	1.4945
152258at6656	1.7347
15225at6656	1.143
152260at6656	1.5936
152262at6656	1.2893
152263at6656	1.2035
152264at6656	1.1041
152269at6656	1.0974
152270at6656	0.7484
152271at6656	1.1398
152272at6656	0.9479
152273at6656	0.9572
152274at6656	1.1904
152278at6656	0.8373
152279at6656	1.4805
152280at6656	1.3306
152281at6656	1.2089
152282at6656	1.1208
152284at6656	1.299
152285at6656	1.9357
152286at6656	1.6316
152289at6656	1.6887
152290at6656	1.5205
152291at6656	0.8139
152292at6656	1.4711
152299at6656	1.4928
152301at6656	1.1662
152302at6656	1.1
152303at6656	1.1308
152304at6656	1.2399
152306at6656	1.1238
152307at6656	1.0364
152311at6656	1.2898
152313at6656	1.9484
152314at6656	1.0365
152317at6656	1.2637
152319at6656	1.0551
152332at6656	1.2675
152335at6656	1.1241
152339at6656	1.328
15233at6656	1.1357
152341at6656	0.9188
152343at6656	1.3095
152345at6656	0.6033
152348at6656	0.6602
152356at6656	0.9923
152362at6656	1.1213
152364at6656	0.9665
152367at6656	1.2761
152371at6656	0.9127
152376at6656	0.9736
152377at6656	1.4153
152378at6656	0.8461
152381at6656	0.7944
152382at6656	1.3978
152383at6656	0.8779
152386at6656	1.1494
152389at6656	1.5568
152391at6656	1.1421
152392at6656	0.943
152393at6656	1.0822
152394at6656	1.2113
152396at6656	0.863
152400at6656	0.9834
152401at6656	1.4679
152402at6656	1.0452
152403at6656	1.0596
152404at6656	1.493
152405at6656	1.1446
152408at6656	1.2543
152410at6656	1.2044
152411at6656	1.0357
152415at6656	1.0116
152416at6656	1.355
152417at6656	0.8246
152418at6656	0.58
152420at6656	1.7478
152422at6656	1.3607
152423at6656	0.5965
152424at6656	0.7012
152425at6656	0.8525
152427at6656	1.4757
152428at6656	0.9709
152429at6656	1.4279
152431at6656	1.0515
152432at6656	1.0998
152433at6656	1.3861
152434at6656	1.289
152435at6656	1.1458
152436at6656	0.9964
152437at6656	1.4777
152438at6656	1.2037
152439at6656	1.0951
15243at6656	1.3171
152440at6656	0.9888
152442at6656	0.9563
152443at6656	1.1458
152444at6656	1.4215
152445at6656	1.0981
152450at6656	1.0507
152452at6656	2.0506
152455at6656	1.1999
152456at6656	2.2713
152457at6656	2.5943
152462at6656	1.2509
152473at6656	1.2795
152477at6656	0.9766
152478at6656	0.9456
152485at6656	0.768
152486at6656	0.5768
152498at6656	1.2756
152501at6656	1.1368
152508at6656	1.2828
152513at6656	0.7103
152517at6656	1.1681
152518at6656	0.8078
152519at6656	1.1646
152520at6656	1.4185
152530at6656	1.1629
152534at6656	0.8992
152536at6656	0.9771
152541at6656	1.43
152543at6656	1.0095
152544at6656	1.0058
152549at6656	1.119
152550at6656	1.6235
152552at6656	1.5978
152553at6656	0.9275
152554at6656	1.4838
152556at6656	1.0971
152557at6656	1.1826
152566at6656	0.7976
152568at6656	1.2727
152570at6656	1.5253
152575at6656	1.179
152576at6656	1.187
152579at6656	1.3672
152581at6656	0.9568
152583at6656	1.0076
152590at6656	1.3094
152591at6656	1.3102
152592at6656	1.357
152595at6656	0.6419
152602at6656	1.4668
152607at6656	1.0005
152609at6656	1.0729
152616at6656	0.6874
152622at6656	1.6435
152625at6656	1.269
152631at6656	1.0018
152634at6656	1.3236
152637at6656	1.0914
152638at6656	1.0413
152641at6656	1.0047
152643at6656	1.5588
152645at6656	1.0598
152646at6656	0.7143
152648at6656	1.2865
152651at6656	1.2442
152653at6656	0.866
152654at6656	1.1701
152660at6656	1.0035
152665at6656	0.9986
152666at6656	0.9494
152669at6656	1.0438
152670at6656	1.1068
152671at6656	1.2009
152672at6656	1.1033
152673at6656	1.6282
152676at6656	1.0345
152677at6656	1.1392
152679at6656	0.8762
152681at6656	1.213
152682at6656	1.1687
152685at6656	1.189
152688at6656	1.1411
152689at6656	1.4649
152690at6656	1.1681
152693at6656	1.8796
152694at6656	0.9963
152695at6656	0.7055
152696at6656	1.4776
152700at6656	1.6419
152702at6656	1.1738
152704at6656	1.2128
152705at6656	1.2324
152707at6656	1.5448
152709at6656	1.2122
152711at6656	0.8783
152712at6656	1.1976
152713at6656	1.469
152714at6656	1.2057
152715at6656	1.4151
152719at6656	1.5936
152720at6656	1.4183
152724at6656	1.7593
152728at6656	1.8854
152731at6656	1.3402
152733at6656	1.3099
152735at6656	1.708
152736at6656	1.6974
152737at6656	1.6323
152738at6656	1.3216
152739at6656	1.7958
15273at6656	1.0143
152741at6656	1.3708
152742at6656	1.0516
152744at6656	1.2949
152745at6656	1.3231
152748at6656	1.0021
152752at6656	1.3435
152756at6656	1.0089
152757at6656	1.0938
152759at6656	1.657
152761at6656	1.5018
152763at6656	1.2247
152769at6656	0.8951
152770at6656	1.1995
152771at6656	1.3734
152772at6656	1.1766
152773at6656	1.4556
152774at6656	1.6012
152775at6656	1.4913
152776at6656	1.4775
152779at6656	0.9021
152780at6656	1.1585
152781at6656	1.015
152784at6656	1.7119
152785at6656	1.5019
152786at6656	2.0904
152788at6656	1.8688
152789at6656	0.9103
152790at6656	1.4394
152792at6656	1.0299
152794at6656	1.1149
152796at6656	1.5819
152798at6656	0.5934
152799at6656	1.5597
152800at6656	1.1374
152801at6656	2.1451
152802at6656	1.2108
152803at6656	1.7509
152805at6656	1.2787
152807at6656	1.3855
152809at6656	1.5329
152810at6656	1.0957
152815at6656	2.2452
152817at6656	1.9124
152818at6656	1.7626
152819at6656	1.4152
152820at6656	0.8788
152821at6656	1.6168
152829at6656	0.873
152831at6656	1.1371
152834at6656	1.2573
15283at6656	0.8951
152841at6656	0.6102
152843at6656	0.7171
152845at6656	1.2436
152846at6656	0.7505
152848at6656	0.6189
15284at6656	1.8966
15285at6656	1.8074
152862at6656	0.9843
152863at6656	0.6386
152871at6656	0.6373
152883at6656	0.6148
152886at6656	0.7883
152888at6656	1.209
152891at6656	0.9388
152893at6656	1.3133
152895at6656	1.1734
152896at6656	0.9733
152898at6656	1.2219
152900at6656	1.2065
152902at6656	0.8886
152906at6656	0.946
152909at6656	0.9692
152911at6656	1.3872
