gene	DUP
GB45546	0.025
GB45263	0.0
GB52420	0.0
GB41737	0.024390244
GB42704	0.0
GB52525	0.03030303
GB46644	0.0
GB51200	0.0
GB51675	0.102564103
GB43574	0.0
GB45984	0.0
GB53027	0.0
GB53925	0.707317073
GB42637	0.0
GB53381	0.0
GB50737	0.034482759
GB46747	0.0
GB42880	0.0
GB43300	0.0
GB43778	0.0
GB42881	0.0
GB50607	0.0
GB47472	0.025641026
GB41097,GB48081	0.457142857
GB49934	0.025641026
GB40490	0.0
GB55613	0.025
GB44576	0.048780488
GB49661	0.025
GB48147	0.0
GB51214	0.097560976
GB52894	0.0
GB52782	0.0
GB42600	0.0
GB50513	0.0
GB43859,GB52657	0.31578947399999996
GB50333	0.097560976
GB45157	0.024390244
GB50981	0.0
GB51691	0.0
GB40707	0.0
GB46276,GB46318	0.027777778
GB43630	0.025
GB47327	0.055555556
GB51740	0.0
GB46528,GB46528	0.31578947399999996
GB47747	0.15789473699999998
GB44298	0.051282050999999995
GB55816	0.0
GB47332	0.048780488
GB40607	0.0
GB53826	0.0
GB47431	0.0
GB55469	0.03030303
GB44990	0.024390244
GB54525	0.0
GB41295	0.05
GB55533	0.0
GB41664	0.0
GB53827	0.025
GB41762	0.024390244
GB49364	0.39024390200000003
GB46979,GB41279	0.024390244
GB46882	0.076923077
GB44693	0.0
GB45227	0.0
GB46182	0.024390244
GB47402	0.433333333
GB48277	0.0
GB55360	0.0
GB46626	0.051282050999999995
GB46771	0.0
GB46460	0.10526315800000001
GB42324	0.0
GB51408	0.0
GB46462	0.024390244
GB50555	0.025
GB47802	0.05
GB42798	0.027027027000000002
GB46142	0.0
GB51540	0.0
GB40279,GB42570	0.064516129
GB47837	0.0
GB44583	0.0
GB53769	0.0
GB48155	0.054054054000000004
GB40723	0.024390244
GB49771	0.024390244
GB44989	0.0
GB45636	0.024390244
GB44096	0.0
GB52250	0.0
GB48373,GB48374	0.048780488
GB50252	0.0
GB43472	0.0
GB51287	0.05
GB42772	0.05
GB53696	0.0
GB50450	0.0
GB42795	0.025
GB53490	0.047619048
GB40955,GB40955	0.024390244
GB45159	0.0
GB47538	0.026315789
GB44631	0.0
GB45020	0.0
GB55988	0.115384615
GB43402	0.024390244
GB40727	0.025
GB48432	0.0
GB55595	0.0
GB54837	0.0
GB51553	0.025
GB50994	0.0
GB46787	0.0
GB44967	0.025641026
GB54385	0.0
GB49308	0.026315789
GB40032	0.0
GB41627	0.0
GB50558	0.0
GB41916	0.027777778
GB45558	0.024390244
GB55397,GB54901	0.027027027000000002
GB47012	0.0
GB42432	0.0
GB44101	0.028571429
GB55395	0.051282050999999995
GB40243,GB43677,GB40330,GB49010	0.725
GB45393	0.025641026
GB45143	0.0
GB41743	0.0
GB54266	0.0
GB43759	0.0
GB47345	0.0
GB53247	0.0
GB40969	0.0
GB49189	0.025
GB44492	0.024390244
GB41093	0.0
GB41848	0.0
GB43307	0.21052631600000002
GB40663	0.0
GB50834	0.0
GB48356	0.024390244
GB44756	0.0
GB54860,GB42572	0.066666667
GB42227	0.025641026
GB55933	0.0
GB49594	0.025641026
GB47952,GB47953,GB47953	0.75862069
GB42944	0.0
GB41115	0.0
GB42746	0.0
GB52762	0.024390244
GB46496	0.0
GB42871	0.0
GB44803,GB51243	0.731707317
GB42820	0.0
GB48627	0.0
GB53648	0.0
GB43147	0.024390244
GB55987	0.0
GB50578	0.0
GB48535	0.025641026
GB46014	0.024390244
GB55420	0.0
GB49299	0.051282050999999995
GB40776	0.048780488
GB52506	0.025641026
GB47008	0.0
GB40715	0.0
GB45933	0.0
GB42940	0.05
GB55768	0.0
GB40454	0.0
GB44367,GB48228	0.34375
GB40489	0.0
GB44755	0.0
GB49519	0.0
GB45158	0.0
GB51106	0.0
GB49611	0.0
GB47726	0.027027027000000002
GB50734	0.05
GB55712	0.14285714300000002
GB41801	0.0
GB44203	0.342857143
GB41658	0.0
GB40560	0.0
GB43846	0.0
GB43826	0.0
GB48656	0.27027027
GB50677	0.025
GB40120	0.0
GB53085	0.027027027000000002
GB48698	0.026315789
GB40861	0.051282050999999995
GB49352	0.0
GB41316	0.0
GB45075	0.0
GB50633	0.025
GB46387	0.0
GB46153,GB46153	0.033333333
GB45537	0.0
GB54253	0.051282050999999995
GB46219,GB46219	0.055555556
GB51761	0.025641026
GB44093	0.0
GB42109	0.055555556
GB49666	0.0
GB46986	0.0
GB53091	0.0
GB49021	0.048780488
GB50423	0.041666667000000004
GB50479	0.0
GB51690	0.0
GB48622	0.0
GB44895	0.076923077
GB51648	0.051282050999999995
GB41470	0.05
GB45657	0.435897436
GB40232	0.0
GB40514	0.0
GB54776	0.027777778
GB41917	0.0
GB44192	0.0
GB51584	0.051282050999999995
GB46268	0.0
GB52630	0.028571429
GB54719	0.0
GB53435	0.219512195
GB50413	0.025641026
GB44560	0.0
GB55477	0.073170732
GB47905	0.548387097
GB41858	0.025
GB54484	0.0
GB41180,GB41180	0.051282050999999995
GB41152	0.0
GB53019	0.0
GB40611	0.0
GB40595	0.0
GB54577,GB54577	0.125
GB48924	0.083333333
GB54829	0.025
GB51482	0.0
GB42193	0.0
GB42330	0.0
GB48874	0.0
GB44443	0.0
GB45949	0.0
GB42823	0.0
GB41946	0.0
GB42175	0.0
GB51251	0.0
GB47767	0.0
GB40095	0.0
GB48944	0.0
GB49831	0.0
GB40309	0.0
GB51889	0.0
GB55605	0.0
GB45824	0.0
GB49735	0.035714286
GB43129	0.4
GB46876	0.0
GB46259	0.0
GB50732	0.05
GB54831	0.0
GB41025	0.025
GB44726	0.048780488
GB46156	0.055555556
GB50522	0.0
GB49705	0.0
GB42697	0.0
GB44329	0.0
GB46645	0.0
GB51208	0.131578947
GB49487	0.0
GB54451	0.0
GB54419	0.0
GB43902	0.3
GB43877	0.057142857000000005
GB48926	0.0
GB44672	0.39473684200000003
GB48255	0.083333333
GB49999	0.025641026
GB50073	0.0
GB50004	0.024390244
GB46245	0.025
GB50766	0.0
GB54997,GB54997	0.486486486
GB53229	0.0
GB41337	0.14285714300000002
GB52911	0.035714286
GB48225	0.0
GB52620	0.0
GB45859	0.0
GB51551	0.0
GB50661	0.0
GB48063	0.0
GB40472	0.0
GB51192	0.0
GB40494	0.026315789
GB50562,GB50562	0.048780488
GB47803	0.026315789
GB45039	0.048780488
GB44692	0.0
GB42641	0.0
GB47040	0.0
GB53222	0.025641026
GB53664	0.05
GB46761	0.043478261
GB54341	0.0
GB46141	0.025
GB40876	0.0
GB53152	0.0
GB47995	0.0
GB44281	0.0
GB50172	0.0
GB42799	0.026315789
GB55562	0.0
GB54673,GB54673	0.076923077
GB44166	0.03030303
GB40084	0.0
GB41977	0.0
GB51707	0.085714286
GB41525	0.0
GB50136	0.025641026
GB55977	0.0
GB54192	0.125
GB50092	0.0
GB47734	0.025641026
GB55564	0.025
GB45763	0.0
GB46720	0.025641026
GB50112	0.0
GB47469	0.0
GB50740	0.0
GB44681	0.0
GB55760	0.102564103
GB53792	0.14285714300000002
GB49024	0.05
GB49424	0.0625
GB40139	0.0
GB50572	0.024390244
GB46051	0.0
GB55303	0.0
GB50886	0.048780488
GB47028	0.025641026
GB54211	0.025
GB46911	0.024390244
GB49828	0.025
GB44413	0.025
GB53402	0.0
GB40467	0.0
GB49079	0.025641026
GB47603	0.057142857000000005
GB51534	0.025
GB54697	0.05
GB52284	0.0
GB45841,GB52088	0.9024390240000001
GB53355	0.0
GB46064	0.125
GB45617	0.0
GB44749	0.076923077
GB55581	0.0
GB47590	0.365853659
GB42858	0.073170732
GB49588	0.024390244
GB48322	0.0
GB40681	0.5
GB53401	0.025
GB44609	0.0
GB52511	0.024390244
GB50549	0.15789473699999998
GB54327	0.0
GB46702	0.0
GB50552	0.0
GB49165	0.0
GB43956	0.027777778
GB42679	0.12195122
GB41973	0.025641026
GB43176	0.0
GB48845	0.024390244
GB42913	0.0
GB46764	0.025641026
GB48163	0.075
GB43924	0.0
GB51722	0.027027027000000002
GB45656	0.024390244
GB52033	0.025641026
GB48414	0.052631579000000005
GB48646	0.0
GB55062	0.0
GB46052	0.024390244
GB48543	0.05
GB43117	0.0
GB48265	0.048780488
GB42104	0.0
GB48538	0.0
GB43232	0.0
GB44297	0.028571429
GB53258	0.0
GB49795	0.0
GB51666,GB51666	0.097560976
GB49914	0.025
GB49655	0.0
GB47247	0.024390244
GB53707	0.0
GB54330	0.0
GB40399	0.0
GB51565	0.025
GB44831	0.0
GB43694	0.0
GB49244	0.0
GB50832	0.1
GB51564	0.024390244
GB54749	0.0
GB54298	0.0
GB41711	0.027027027000000002
GB43116	0.025
GB43034	0.052631579000000005
GB52689	0.0
GB53246	0.0
GB40170	0.0
GB45076	0.05
GB53317	0.1
GB49597	0.025
GB46654	0.075
GB50815	0.026315789
GB47881	0.025
GB53945	0.0
GB41148	0.0
GB50425	0.0
GB45844	0.024390244
GB42961	0.12121212099999999
GB45167	0.028571429
GB43301	0.0
GB51996	0.024390244
GB51123	0.024390244
GB45431	0.0
GB48065	0.0
GB55529	0.0
GB49095	0.0
GB48631	0.0
GB54191	0.083333333
GB42952	0.0
GB54817,GB40253	0.081081081
GB44108	0.0
GB54741	0.075
GB47103	0.0
GB44345	0.0
GB51914	0.102564103
GB42902	0.0
GB42381	0.025
GB46707	0.026315789
GB54186	0.0
GB46313	0.0
GB46652	0.025
GB51781	0.064516129
GB47577	0.0
GB41296	0.0
GB45088	0.0
GB50728	0.0
GB53047	0.117647059
GB45122	0.0
GB51044	0.027777778
GB49332	0.024390244
GB52036,GB52036	0.048780488
GB50620	0.029411765
GB46544	0.076923077
GB40108	0.025
GB53151	0.025641026
GB41697	0.0
GB43731	0.075
GB47781	0.026315789
GB55983	0.0
GB46149	0.057142857000000005
GB41720	0.025
GB53663	0.0
GB42787	0.047619048
GB41202,GB41202	0.024390244
GB43809	0.0
GB55472	0.025641026
GB48634	0.0
GB42111	0.0
GB53950	0.0
GB54345	0.0
GB55608	0.028571429
GB52962	0.0
GB45352	0.025
GB43223	0.025641026
GB50455,GB51663	0.975609756
GB42431	0.0
GB47433	0.179487179
GB40590	0.026315789
GB50651	0.0
GB42953	0.0
GB55522	0.0
GB44131	0.0
GB40073	0.0
GB48268	0.0
GB55692	0.12195122
GB46881	0.0
GB47441	0.0
GB48127	0.048780488
GB45264	0.0
GB42288	0.0
GB51011	0.025641026
GB50654	0.0
GB55885	0.0
GB54677	0.0
GB55800	0.0
GB48047	0.0
GB50255	0.0
GB43806	0.0
GB45513	0.0
GB41231	0.0
GB40800	0.0
GB46581	0.0
GB43875	0.0
GB48699	0.225
GB44464	0.0
GB43429	0.0
GB48369	0.0
GB53513	0.0
GB41878	0.0
GB43761,GB53593,GB50540	0.975609756
GB54846	0.21052631600000002
GB47629	0.0
GB41543	0.0
GB43540	0.05
GB45945	0.236842105
GB43481	0.0
GB50363	0.0
GB45449	0.0
GB54448	0.025
GB44294	0.027027027000000002
GB40558	0.0
GB52648	0.0
GB50817	0.125
GB53549	0.0
GB50355	0.0
GB52730	0.025641026
GB53015	0.025
GB52977	0.0
GB49607	0.0
GB45432	0.0
GB48267	0.0
GB44170	0.024390244
GB47157	0.0
GB54701	0.024390244
GB52513	0.0
GB44204	0.0
GB51623	0.073170732
GB46962	0.0
GB42698	0.0
GB55014	0.025
GB54587	0.365853659
GB41915	0.058823529000000006
GB52059	0.0
GB41905	0.0
GB44701,GB44701	0.153846154
GB50079	0.0
GB44085	0.025
GB48250	0.05
GB52514	0.0
GB49580	0.0
GB40745	0.05
GB44452	0.0
GB55393,GB55392	0.925
GB47467	0.029411765
GB40493	0.024390244
GB54439,GB54439	0.073170732
GB49773	0.025641026
GB48402	0.024390244
GB42276	0.0
GB50147	0.027777778
GB48459	0.0
GB46604	0.0
GB48465	0.05
GB49028	0.0
GB52986	0.0
GB47191	0.058823529000000006
GB54421	0.05
GB51839,GB55468	0.8292682929999999
GB47186	0.027027027000000002
GB41970	0.024390244
GB54108	0.0
GB41806	0.0
GB42562	0.0
GB46243	0.0
GB41317	0.0
GB55873	0.0
GB42852	0.055555556
GB40879	0.0
GB45493	0.0
GB49110,GB49110	0.1
GB42897	0.0
GB45181	0.0
GB48659	0.0
GB54517	0.086956522
GB44708	0.12121212099999999
GB54761	0.027777778
GB48333	0.0
GB44903	0.0
GB51427	0.025
GB47178	0.0
GB40890	0.0
GB55642	0.025
GB46194	0.125
GB48602	0.10526315800000001
GB46639	0.090909091
GB45450	0.0
GB49341	0.0
GB52773	0.0
GB42302	0.0
GB47093	0.0
GB48299	0.03125
GB49119	0.0
GB51076	0.0
GB45940	0.027027027000000002
GB54447	0.0
GB43735	0.0
GB55005	0.11428571400000001
GB41703	0.076923077
GB54221	0.0
GB52009	0.0
GB48400	0.0
GB55947	0.0
GB43858	0.0
GB47310	0.0
GB50007	0.05
GB45171	0.0
GB45909,GB45913	0.615384615
GB50833	0.0
GB40426	0.0
GB54521	0.027777778
GB45674	0.025641026
GB55927,GB55924,GB43802,GB55924,GB42602,GB48735,GB48735,GB48735,GB48735	0.25
GB49417	0.0
GB54258	0.025
GB44460	0.0
GB43208	0.0
GB42809	0.0
GB42449	0.027777778
GB49516	0.025
GB47023	0.025
GB55643	0.024390244
GB41335	0.0
GB47994	0.0
GB48694	0.038461537999999997
GB46978	0.0
GB53548	0.0
GB48082	0.051282050999999995
GB51014	0.0
GB49809	0.0
GB51244	0.029411765
GB46443	0.0
GB42860	0.025
GB43482	0.048780488
GB47238	0.0
GB50507,GB50507	0.051282050999999995
GB46060	0.0
GB53415	0.0
GB41903	0.0
GB45908	0.0
GB49585	0.0
GB52258	0.0
GB50123	0.0
GB45635	0.0
GB46215	0.052631579000000005
GB53228	0.05
GB47943	0.0
GB49226	0.0
GB53190	0.0
GB40219	0.0
GB50938	0.0
GB45358	0.075
GB52674	0.0
GB54223	0.0
GB54254	0.051282050999999995
GB53082	0.025641026
GB52796	0.0
GB43624	0.078947368
GB52531	0.0
GB46476	0.03030303
GB42625	0.0
GB54326	0.0
GB53186	0.0
GB44237	0.0
GB41039	0.05
GB51498	0.097560976
GB49641	0.0
GB45560	0.075
GB53699	0.024390244
GB55748	0.025
GB50550	0.1875
GB48366	0.0
GB41018,GB41018	0.048780488
GB51005	0.0
GB42736	0.025
GB50600	0.0
GB44147	0.0
GB46334,GB41275	0.024390244
GB44490	0.025
GB51046	0.025641026
GB53418	0.0
GB46985	0.0
GB49013	0.075
GB40789	0.14285714300000002
GB47401	0.024390244
GB44960	0.0
GB55081	0.0
GB50634	0.0
GB49305	0.025641026
GB46945	0.0
GB47304	0.0
GB42998	0.025641026
GB40833	0.0
GB47983	0.2
GB48205	0.117647059
GB53811	0.026315789
GB53652	0.0
GB46475	0.0
GB44938	0.0
GB43990	0.025641026
GB42635	0.75
GB49629	0.075
GB50784	0.0
GB51590	0.026315789
GB51741	0.05
GB53410	0.0
GB50067	0.0
GB40634	0.0
GB50095	0.0
GB50731	0.0
GB55139	0.0
GB54433	0.025
GB55318	0.024390244
GB55989	0.0
GB40686	0.03030303
GB50597	0.0
GB55082	0.0
GB55944	0.0
GB44704	0.073170732
GB44077	0.0
GB46013	0.075
GB46084	0.0
GB43632	0.0
GB45446	0.0
GB46395	0.0
GB52596	0.025
GB41376	0.0
GB45192	0.0
GB49029	0.025
GB40103	0.0
GB53885	0.045454545
GB43900	0.0
GB47136	0.048780488
GB45444	0.0
GB47733	0.0
GB45865	0.0
GB42552	0.027027027000000002
GB46534	0.025641026
GB44789	0.0
GB52666	0.051282050999999995
GB55835	0.0
GB49463	0.0
GB40949	0.0
GB48079	0.04
GB46074	0.024390244
GB53483	0.0
GB40355	0.0
GB46909	0.024390244
GB52889	0.0
GB49903	0.0
GB44695	0.025641026
GB42691	0.025641026
GB53717	0.026315789
GB51732	0.0
GB53348	0.0
GB40749	0.0
GB54480	0.097560976
GB50251	0.0
GB40655	0.025
GB53668	0.026315789
GB47834	0.0
GB54730	0.033333333
GB42490	0.05
GB47649	0.0
GB51342	0.025641026
GB44102	0.090909091
GB47107	0.0
GB45257	0.0
GB42643	0.0
GB48404	0.025
GB43999	0.029411765
GB43619	0.05
GB52919	0.066666667
GB44491	0.0
GB42999	0.0
GB51001	0.0
GB42376	0.025
GB53079	0.0
GB40887	0.0
GB45317	0.051282050999999995
GB48359	0.024390244
GB45817	0.066666667
GB43161	0.0
GB55226,GB42571	0.025641026
GB47475	0.0
GB42877	0.0
GB53674	0.0
GB50565	0.0
GB42238	0.027027027000000002
GB50574	0.0
GB51963	0.1
GB52163	0.0
GB43016	0.0
GB53615	0.034482759
GB49838	0.025641026
GB50580	0.0
GB44063	0.026315789
GB42168	0.0
GB48252	0.048780488
GB55296	0.051282050999999995
GB51118	0.05
GB54752	0.076923077
GB54634	0.0
GB53636	0.090909091
GB48797	0.025
GB49545	0.05
GB46187	0.05
GB41313	0.052631579000000005
GB51909	0.0
GB51714	0.026315789
GB47445	0.0
GB56017	0.0
GB45344	0.03125
GB50564	0.075
GB50736	0.0
GB48771	0.0
GB54162	0.0
GB42404,GB51456,GB51456	0.28571428600000004
GB54175	0.075
GB47606	0.0
GB47906	0.0
GB49429	0.0
GB53881	0.025
GB40221	0.0
GB55679,GB55684	0.125
GB42703	0.526315789
GB41181	0.025
GB49437	0.0
GB52159	0.083333333
GB54760	0.0
GB40444	0.0
GB49598	0.0
GB43688,GB43689,GB51436	0.304347826
GB50428	0.029411765
GB42332	0.0
GB45836	0.0
GB54979	0.025
GB45376	0.0
GB49287	0.028571429
GB46893	0.026315789
GB51433	0.0
GB50438	0.0
GB49573	0.073170732
GB42631	0.076923077
GB49178	0.0
GB50050	0.0
GB43780	0.162162162
GB52671	0.075
GB45569	0.0
GB52058	0.0
GB55617,GB55617	0.051282050999999995
GB48104	0.0
GB47928	0.028571429
GB45670	0.0
GB42480	0.025
GB48860	0.097560976
GB50439	0.0
GB42057	0.073170732
GB40716	0.071428571
GB47104	0.225
GB51260	0.071428571
GB52447	0.0
GB43412	0.0
GB44054	0.0
GB49115	0.025641026
GB48219,GB48219	0.024390244
GB42957	0.0
GB51884	0.0
GB47321	0.0
GB51220	0.025641026
GB42972	0.0
GB53824	0.024390244
GB52465	0.352941176
GB46887	0.0
GB45961	0.0
GB40261	0.0
GB50563	0.0
GB46375	0.0
GB48974	0.0
GB46793	0.0
GB50831	0.05
GB40546	0.0
GB42825	0.1
GB50414	0.024390244
GB53024	0.0
GB51307	0.0
GB44600	0.28125
GB55891	0.024390244
GB42745	0.0
GB55541	0.0
GB56028	0.0
GB49421	0.028571429
GB54469	0.0
GB53197	0.0
GB43124	0.0
GB53796	0.0
GB52780	0.0
GB41027	0.0
GB42912	0.03125
GB53960	0.025
GB42797	0.048780488
GB43639	0.0
GB54632	0.0
GB51484	0.0
GB42705	0.0
GB42640	0.027777778
GB52710	0.0
GB53069	0.0
GB42173	0.025
GB51552	0.025641026
GB43063,GB43063	0.025641026
GB40882	0.225
GB44723	0.025641026
GB55612	0.0
GB45906	0.0
GB42939,GB42939	0.041666667000000004
GB54746	0.0
GB53420	0.0
GB53141	0.0
GB40516	0.025
GB48259	0.0
GB46602	0.03125
GB46388	0.0
GB47022,GB47020,GB47022	0.36842105299999994
GB40801	0.076923077
GB50936	0.0
GB56036	0.051282050999999995
GB48244	0.0
GB40501	0.0
GB49639	0.025641026
GB40877	0.0
GB54387	0.0
GB40377	0.0
GB50000	0.0
GB52442	0.026315789
GB40438	0.054054054000000004
GB54966	0.045454545
GB48052,GB48052	0.034482759
GB51900	0.0
GB42780	0.0
GB55080	0.0
GB46912	0.0
GB46920	0.0
GB50825,GB48699,GB42590,GB44714	0.9
GB44988	0.024390244
GB41518	0.0
GB49451	0.024390244
GB44893	0.0
GB50277	0.024390244
GB43572	0.0
GB54518,GB54518	0.078947368
GB45312	0.0
GB55556	0.0
GB55938	0.0
GB42859	0.028571429
GB51228	0.0
GB49775	0.033333333
GB49392	0.0
GB49555	0.027027027000000002
GB52184	0.181818182
GB54973	0.025
GB55683	0.051282050999999995
GB47705	0.0
GB54964	0.0
GB55368	0.0
GB44781	0.0
GB46008	0.025641026
GB45074	0.0
GB41623	0.0
GB45035	0.0
GB42582	0.0
GB46750	0.076923077
GB44684	0.025
GB48796	0.025641026
GB44586	0.0
GB55656	0.0
GB51581	0.083333333
GB52220	0.146341463
GB52119	0.071428571
GB46011	0.024390244
GB49825	0.14285714300000002
GB48424	0.0
GB46438	0.041666667000000004
GB45374	0.1
GB52446	0.0
GB44877	0.0
GB41756	0.102564103
GB44528	0.0
GB49703	0.0
GB40240	0.0
GB40417	0.0
GB44066	0.0
GB50735	0.0
GB40307	0.0
GB49959	0.0
GB49410,GB48275,GB48274	0.951219512
GB48076	0.0
GB51793	0.0
GB48293	0.0
GB47728	0.028571429
GB48552	0.024390244
GB42851	0.15
GB44451	0.033333333
GB48843	0.0
GB41896	0.025641026
GB44985	0.025
GB51201	0.048780488
GB46425	0.025
GB55789	0.0
GB44012	0.0
GB53874	0.0
GB51132	0.0
GB43376	0.7560975609999999
GB55219	0.027777778
GB41492	0.048780488
GB44725	0.0
GB54660	0.0
GB51913	0.0
GB52591	0.05
GB44374	0.0
GB41545	0.027027027000000002
GB51127	0.0
GB42723	0.051282050999999995
GB43478	0.0
GB52753	0.026315789
GB43708	0.024390244
GB44626	0.052631579000000005
GB40080	0.0
GB47965	0.1
GB51957	0.0
GB42025	0.0
GB55417	0.0
GB52470	0.048780488
GB55013	0.073170732
GB48171	0.0
GB47725	0.0
GB54981	0.0
GB40821	0.0
GB54355	0.0
GB42155	0.0
GB48309	0.0
GB46449	0.0
GB55416	0.0
GB40618,GB40619	0.852941176
GB46170,GB46170	0.026315789
GB50702	0.0
GB55828	0.0
GB51598	0.0
GB47514	0.0
GB49986	0.0
GB47880	0.075
GB47109	0.0
GB44498	0.027777778
GB53649	0.0
GB55614	0.058823529000000006
GB50951	0.0
GB50637	0.0
GB49728	0.05
GB51716	0.097560976
GB43581	0.054054054000000004
GB49376	0.028571429
GB46057	0.024390244
GB48295	0.0
GB49221	0.0
GB45910	0.0
GB54588	0.024390244
GB47083	0.025
GB49161	0.0
GB47903	0.0
GB51676	0.0
GB43418	0.03030303
GB44434	0.0
GB52445	0.0
GB49631	0.14285714300000002
GB53581	0.026315789
GB42087	0.0
GB55747	0.0
GB40391	0.029411765
GB53860	0.057142857000000005
GB41283	0.0
GB41633	0.0
GB40434	0.0
GB50738	0.125
GB40708	0.026315789
GB50516	0.0
GB42205	0.025
GB45154	0.0
GB51635	0.0
GB44053	0.0
GB50641	0.024390244
GB55306	0.025641026
GB53658	0.1
GB40005	0.0
GB47181	0.048780488
GB40770,GB40769,GB53986,GB53986	0.6764705879999999
GB51038	0.024390244
GB51600	0.0
GB50928	0.0
GB54335	0.0
GB51624	0.025
GB50284	0.0
GB50919	0.025
GB54733	0.051282050999999995
GB48405	0.0
GB43279	0.052631579000000005
GB47153	0.0
GB48335,GB48335	0.375
GB51787	0.051282050999999995
GB50371	0.0
GB47663	0.0
GB47718	0.0
GB45712	0.052631579000000005
GB54098	0.054054054000000004
GB54134	0.0
GB52587	0.0
GB45752	0.0
GB43584	0.0
GB47259	0.0
GB42039	0.05
GB48743	0.055555556
GB55590	0.23076923100000002
GB54043	0.0
GB45058	0.0
GB47694	0.128205128
GB42017	0.0
GB47508	0.048780488
GB51065	0.16
GB44453	0.0
GB40566	0.081081081
GB55769	0.0
GB47552	0.05
GB49864	0.073170732
GB43512,GB43508,GB43514,GB43510,GB43511,GB43509,GB45565	0.7435897440000001
GB49360	0.23076923100000002
GB52684	0.025641026
GB45843	0.0
GB43442	0.0
GB40591	0.028571429
GB42638	0.0
GB54882	0.034482759
GB44547	0.0
GB52783	0.0
GB48248	0.025
GB55593	0.03125
GB49069	0.0
GB55752	0.075
GB41932	0.111111111
GB50604	0.0
GB41121	0.0
GB44660	0.025
GB55628	0.035714286
GB47623	0.0
GB48917	0.025
GB42896	0.0
GB51067	0.025641026
GB41580	0.0
GB50035	0.025
GB47095	0.0
GB48882	0.0
GB53625	0.0
GB46310	0.0
GB50336	0.0
GB54961	0.026315789
GB44686	0.024390244
GB42642	0.0
GB49170	0.024390244
GB49159	0.025
GB49177	0.05
GB44628	0.0
GB48755	0.025
GB50449	0.025641026
GB52824	0.0
GB49988	0.0
GB42264	0.0
GB43320	0.0
GB52994	0.0
GB49031	0.073170732
GB44462	0.0
GB44173	0.0
GB41968	0.025
GB52672	0.15
GB42177	0.0
GB47487,GB54960	0.7894736840000001
GB50008	0.026315789
GB51537	0.0
GB50100	0.075
GB45249	0.025
GB48624	0.0
GB42265	0.0
GB52454	0.0
GB43815	0.0
GB42830	0.0
GB41757	0.0
GB48200	0.0
GB44016	0.0
GB43523	0.0
GB43962	0.0
GB42537	0.025641026
GB43629	0.0
GB49523	0.026315789
GB43354	0.5625
GB54955	0.033333333
GB55396	0.05
GB53702	0.025641026
GB41831	0.05
GB42690	0.0
GB47753	0.0
GB54112	0.0
GB45187	0.0
GB50724	0.0
GB40600	0.0
GB48783	0.024390244
GB41011	0.076923077
GB48008	0.024390244
GB47305	0.0
GB54088	0.0
GB55450	0.0
GB54488	0.038461537999999997
GB43288	0.027027027000000002
GB48835	0.0
GB55852	0.024390244
GB50028	0.033333333
GB45211	0.024390244
GB49261	0.0
GB42456	0.0
GB55968	0.025641026
GB55365	0.0
GB51032	0.222222222
GB47227	0.024390244
GB45947	0.026315789
GB55572	0.025641026
GB50208	0.052631579000000005
GB49798	0.0
GB40978	0.0
GB47986,GB47987	0.6
GB41907	0.075
GB49764	0.0
GB51204	0.075
GB50780	0.05
GB49812	0.024390244
GB53000	0.051282050999999995
GB49802	0.0
GB50778	0.0
GB45743	0.0
GB45174	0.0
GB49001	0.088235294
GB51359	0.025641026
GB45977	0.025
GB48916	0.0
GB53424	0.035714286
GB47611	0.055555556
GB50567	0.0
GB50945	0.0
GB40441	0.0
GB42821	0.076923077
GB54652	0.0
GB41618	0.04
GB50109	0.0
GB54430	0.10810810800000001
GB54528	0.081081081
GB49422	0.0
GB54352	0.038461537999999997
GB55076	0.024390244
GB45024	0.0
GB46776	0.05
GB54984	0.0
GB43580	0.09375
GB51213	0.025641026
GB43840	0.0
GB43560	0.025641026
GB53005	0.025
GB46502	0.024390244
GB40717	0.0
GB49757	0.024390244
GB53943	0.025641026
GB50280	0.024390244
GB41139	0.0
GB44991	0.051282050999999995
GB41736	0.0
GB40389	0.0
GB54690	0.0
GB54104	0.0
GB40713	0.029411765
GB45704	0.0
GB49271,GB54905	0.029411765
GB54368	0.0
GB55860	0.0
GB52631	0.0
GB43651	0.0
GB53219	0.097560976
GB42863	0.025641026
GB44702	0.0
GB50049	0.038461537999999997
GB46297	0.025
GB53675	0.0
GB42639	0.027777778
GB45610	0.0
GB41586,GB41586	0.048780488
GB40881	0.0
GB50343	0.0
GB50466	0.025
GB42755	0.025
GB55106	0.0
GB51735	0.0
GB44658	0.0
GB45445	0.0
GB54154	0.0
GB49660	0.0
GB40535	0.0
GB47396	0.0
GB43368	0.0
GB41198	0.0
GB46314	0.0
GB55598	0.12195122
GB45912	0.3
GB50183	0.097560976
GB42459,GB42459	0.066666667
GB46629	0.0
GB51483	0.075
GB55038	0.0
GB42887	0.384615385
GB51086	0.0
GB53955	0.024390244
GB50679	0.026315789
GB41484	0.0
GB52680	0.0
GB53626	0.0
GB46031	0.025
GB51382	0.083333333
GB51526	0.26829268300000003
GB55934	0.0
GB45911	0.0
GB49403	0.0
GB54168	0.075
GB50566	0.0
GB54977	0.027777778
GB54346	0.0
GB46885	0.025
GB45832	0.0
GB50570	0.0
GB42435	0.2
GB54289	0.0
GB54349	0.0
GB41285	0.0
GB41446	0.024390244
GB45186	0.090909091
GB43506	0.0
