gene	AGE
AEPI011518	43.0
AFAF004369	43.0
AFUN006823	43.0
AGAP000648	43.0
AMAM007077	43.0
AMEC001099	43.0
AMEM008810	43.0
AMIN005731	43.0
AQUA005730	43.0
ASIS013445	43.0
ASTE011640	43.0
ASTEI06242	43.0
AALB009051	43.0
AARA004524	43.0
AATE018411	43.0
ACHR005411	43.0
ACUA019203	43.0
ADIR002591	43.0
AEPI003776	43.0
AFAF003402	43.0
AFUN004028	43.0
AGAP002349	43.0
AMAM024101	43.0
AMEC020871	43.0
AMEM016854	43.0
AMIN000219	43.0
AQUA009613	43.0
ASIS000410	43.0
ASTE010006	43.0
ASTEI11309	43.0
AALB009752	43.0
AARA003149	43.0
AATE015078	43.0
ACHR003378	43.0
ACUA009043	43.0
ADAC004485	43.0
ADIR008623	43.0
AEPI009535	43.0
AFAF018990	43.0
AFUN010065	43.0
AGAP005032	43.0
AMAM013029	43.0
AMEC020074	43.0
AMEM012341	43.0
AMIN011520	43.0
AQUA003463	43.0
ASIS008663	43.0
ASTE009240	43.0
ASTEI08472	43.0
AALB002823	43.0
AARA001538	43.0
AATE010726	43.0
ACHR009396	43.0
ACUA009416	43.0
ADAC006200	43.0
ADIR008316	43.0
AEPI008335	43.0
AFAF020276	43.0
AFUN002348	43.0
AGAP003464	43.0
AGAP012787	43.0
AMAM006002	43.0
AMEC004617	43.0
AMEC016786	43.0
AMEM008569	43.0
AMIN000931	43.0
AQUA010214	43.0
ASIS009753	43.0
ASTE007738	43.0
ASTEI09542	43.0
AALB005139	43.0
AARA008058	43.0
AATE000232	43.0
ACHR009151	43.0
ACUA015159	43.0
ADAC002267	43.0
ADIR007223	43.0
AEPI009177	43.0
AFAF009254	43.0
AFUN009289	43.0
AGAP007488	43.0
AMAM002274	43.0
AMEC004913	43.0
AMEC008962	43.0
AMEM012583	43.0
AMIN010432	43.0
AQUA004432	43.0
ASIS010587	43.0
ASTE005936	43.0
ASTEI01403	43.0
AATE003020	43.0
ACHR010208	43.0
ACUA025931	43.0
ADAC000453	43.0
AFAF020296	43.0
AGAP011928	43.0
AMAM022436	43.0
AMEC013939	43.0
AMEM004454	43.0
ASIS002043	43.0
AALB004142	43.0
AARA007583	43.0
AATE008055	43.0
ACHR000102	43.0
ACUA015393	43.0
ADAC005682	43.0
ADIR007517	43.0
AEPI010857	43.0
AFAF008862	43.0
AFUN011790	43.0
AGAP005937	43.0
AMAM010776	43.0
AMEC016556	43.0
AMEM013177	43.0
AMIN010992	43.0
AQUA005584	43.0
ASIS016222	43.0
ASTE004889	43.0
ASTEI06367	43.0
AALB006471	43.0
AARA010690	43.0
AATE014806	43.0
ACHR006883	43.0
ACUA021989	43.0
ADIR000846	43.0
AEPI004311	43.0
AFAF001665	43.0
AFUN007578	43.0
AGAP000430	43.0
AMAM006478	43.0
AMEC020640	43.0
AMEM007669	43.0
AMIN005577	43.0
AQUA007977	43.0
ASIS012137	43.0
ASTE010599	43.0
ASTEI01040	43.0
AALB005429	43.0
AARA008280	43.0
AATE021164	43.0
ACHR001674	43.0
ACUA016971	43.0
ADAC006707	43.0
ADIR007021	43.0
AEPI001790	43.0
AFAF006488	43.0
AFUN001153	43.0
AGAP007729	43.0
AMAM022375	43.0
AMEC012753	43.0
AMEM010062	43.0
AMIN010204	43.0
AQUA004821	43.0
ASIS019407	43.0
ASTE001674	43.0
ASTEI01626	43.0
AALB005820	43.0
AARA002271	43.0
AATE016793	43.0
ACHR004326	43.0
ACUA000504	43.0
ADAC008918	43.0
ADIR008724	43.0
AEPI008724	43.0
AFAF003247	43.0
AFUN007634	43.0
AGAP005545	43.0
AMAM013253	43.0
AMEC002536	43.0
AMEM000044	43.0
AMIN010865	43.0
AQUA004921	43.0
ASIS017065	43.0
ASTE010253	43.0
ASTEI02150	43.0
AARA009456	43.0
AATE018683	43.0
ACHR003835	43.0
ACUA022274	43.0
ADAC000917	43.0
ADIR000686	43.0
AEPI003158	43.0
AFAF009737	43.0
AFUN009241	43.0
AGAP008903	43.0
AMAM023433	43.0
AMEC021129	43.0
AMEM008602	43.0
AMIN001674	43.0
AQUA011493	43.0
ASIS015035	43.0
ASTE001262	43.0
ASTEI11129	43.0
AALB002713	43.0
AARA006998	43.0
AATE006691	43.0
ACHR000318	43.0
ACUA018570	43.0
ADAC005950	43.0
ADIR003084	43.0
AEPI009342	43.0
AFAF003214	43.0
AFUN011028	43.0
AGAP001939	43.0
AMAM021581	43.0
AMEC001610	43.0
AMEM002095	43.0
AMIN000499	43.0
AQUA007175	43.0
ASIS004285	43.0
ASTE007900	43.0
ASTEI10759	43.0
AALB009895	43.0
AALB009896	43.0
AARA005511	43.0
AATE001173	43.0
AATE020638	43.0
ACHR001316	43.0
ACUA023472	43.0
ADAC005176	43.0
ADIR010767	43.0
AEPI002112	43.0
AFAF007194	43.0
AFUN004137	43.0
AGAP011082	43.0
AMAM000192	43.0
AMAM013792	43.0
AMEC006859	43.0
AMEC006872	43.0
AMEM017553	43.0
AMEM018403	43.0
AMIN008510	43.0
AQUA001142	43.0
ASIS009723	43.0
ASIS009903	43.0
ASTE000944	43.0
ASTEI05581	43.0
AALB001066	43.0
AARA006536	43.0
AATE003266	43.0
ACHR004510	43.0
ACUA000816	43.0
ADAC003288	43.0
ADIR004720	43.0
AEPI010992	43.0
AFAF005563	43.0
AFUN010623	43.0
AGAP009050	43.0
AMAM024071	43.0
AMEC019590	43.0
AMEM010295	43.0
AMIN001047	43.0
AQUA006006	43.0
ASIS006501	43.0
ASTE004292	43.0
ASTEI09783	43.0
AALB007967	43.0
AARA003716	43.0
AATE020441	43.0
ACHR009512	43.0
ACUA001748	43.0
ADAC005205	43.0
ADIR009321	43.0
AEPI010345	43.0
AFAF017735	43.0
AFUN000104	43.0
AGAP010056	43.0
AMAM017784	43.0
AMEC019630	43.0
AMEM014232	43.0
AMIN006673	43.0
AQUA009220	43.0
ASIS010835	43.0
ASTE008367	43.0
ASTEI03923	43.0
AARA002981	43.0
AATE003011	43.0
ACHR009104	43.0
ACUA006964	43.0
ACUA013997	43.0
ADAC003232	43.0
ADIR001576	43.0
AEPI003317	43.0
AFAF005519	43.0
AFAF013247	43.0
AFUN010829	43.0
AGAP005205	43.0
AMAM006615	43.0
AMEC001299	43.0
AMEM005619	43.0
AMIN007361	43.0
AMIN007362	43.0
AQUA008369	43.0
ASIS006809	43.0
ASTE002619	43.0
ASTEI09261	43.0
AATE019394	43.0
ADAC000157	43.0
AGAP009471	43.0
AMAM020289	43.0
AMEC020752	43.0
AMEM014560	43.0
ASIS014813	43.0
AALB006170	43.0
AARA009093	43.0
AATE003586	43.0
ACHR009179	43.0
ACUA018203	43.0
ADAC002705	43.0
ADIR003625	43.0
AEPI005496	43.0
AFAF015230	43.0
AFUN002755	43.0
AGAP006761	43.0
AMAM022048	43.0
AMEC010209	43.0
AMEM006274	43.0
AMIN010081	43.0
AQUA003848	43.0
ASIS006961	43.0
ASTE010371	43.0
ASTEI08630	43.0
AALB007830	43.0
AARA003154	43.0
ACHR009172	43.0
ACUA010648	43.0
ADAC008887	43.0
ADIR008616	43.0
AEPI002320	43.0
AFAF006091	43.0
AFUN010060	43.0
AGAP012440	43.0
AMAM012748	43.0
AMEC018764	43.0
AMEM018191	43.0
AMIN011515	43.0
AQUA003468	43.0
ASIS005153	43.0
ASTE009245	43.0
ASTEI08477	43.0
AALB004985	43.0
AARA003525	43.0
AARA003526	43.0
AATE016780	43.0
ACUA001357	43.0
ACUA024437	43.0
ADIR001671	43.0
AEPI005394	43.0
AFAF007190	43.0
AFAF020371	43.0
AFUN007078	43.0
AGAP004923	43.0
AMAM002264	43.0
AMAM019157	43.0
AMEC002109	43.0
AMEC019831	43.0
AMEM000194	43.0
AMEM015401	43.0
AMIN011418	43.0
AQUA002745	43.0
AQUA002746	43.0
ASIS020112	43.0
ASTE010190	43.0
ASTEI09038	43.0
AALB000335	43.0
AARA005131	43.0
AATE011479	43.0
ACHR006025	43.0
ACUA023192	43.0
ADAC000192	43.0
ADIR011013	43.0
AEPI001902	43.0
AFAF011619	43.0
AFUN004973	43.0
AGAP007992	43.0
AMAM001706	43.0
AMEC022245	43.0
AMEM010762	43.0
AMIN006271	43.0
AQUA000671	43.0
ASIS006477	43.0
ASTE006322	43.0
ASTEI01757	43.0
AARA009204	27.90365678
AATE011607	27.90365678
ACHR009887	27.90365678
ACUA010657	27.90365678
ADIR004292	27.90365678
AEPI006811	27.90365678
AFAF007054	27.90365678
AFUN006364	27.90365678
AGAP006881	27.90365678
AMEC008077	27.90365678
AMEM016169	27.90365678
AMIN007653	27.90365678
AQUA001827	27.90365678
ASIS020931	27.90365678
ASTE005649	27.90365678
ASTEI04620	27.90365678
AALB005812	43.0
AARA007654	43.0
AATE005258	43.0
ACHR001197	43.0
ACUA022121	43.0
ADAC008650	43.0
ADIR007760	43.0
AEPI010317	43.0
AFAF002626	43.0
AFUN001077	43.0
AGAP005860	43.0
AMAM018633	43.0
AMEC015985	43.0
AMEM008173	43.0
AMIN011200	43.0
AQUA011018	43.0
ASIS002530	43.0
ASTE001228	43.0
ASTEI06836	43.0
AALB008279	43.0
AARA006740	43.0
AATE016066	43.0
ACHR009891	43.0
ACUA024161	43.0
ADAC003045	43.0
ADIR008976	43.0
AEPI001809	43.0
AFAF001404	43.0
AFUN005100	43.0
AGAP002194	43.0
AMAM000921	43.0
AMAM019362	43.0
AMEC008778	43.0
AMEM001764	43.0
AMIN003068	43.0
AQUA002932	43.0
ASIS006531	43.0
ASTE004510	43.0
ASTEI00588	43.0
AALB002542	43.0
AARA004373	43.0
AATE001677	43.0
ACHR004525	43.0
ACUA015189	43.0
ADAC004775	43.0
ADIR002750	43.0
AEPI003496	43.0
AEPI003497	43.0
AFAF017771	43.0
AFUN005491	43.0
AGAP002488	43.0
AMAM006534	43.0
AMAM020470	43.0
AMEC009409	43.0
AMEM011927	43.0
AMIN002502	43.0
AQUA009464	43.0
ASIS013626	43.0
ASTE000669	43.0
ASTEI07940	43.0
AALB003197	43.0
AARA003007	43.0
AATE000194	43.0
ACHR009679	43.0
ACUA009521	43.0
ADAC007628	43.0
ADIR001547	43.0
AEPI004639	43.0
AFAF005091	43.0
AFUN000690	43.0
AGAP005170	43.0
AMAM012899	43.0
AMEC006345	43.0
AMEM008177	43.0
AMIN007336	43.0
AQUA008395	43.0
ASIS022879	43.0
ASTE002593	43.0
ASTEI08251	43.0
AALB003850	43.0
AARA002694	43.0
AATE006651	43.0
ACHR010146	43.0
ACUA027424	43.0
ADAC006295	43.0
ADIR000140	43.0
AEPI008361	43.0
AFAF001544	43.0
AFUN003244	43.0
AGAP011610	43.0
AMAM002529	43.0
AMEC018246	43.0
AMEM005099	43.0
AMIN008837	43.0
AQUA002109	43.0
ASTE008564	43.0
ASTEI09409	43.0
AALB006921	43.0
AARA002530	43.0
AATE008203	43.0
ACHR009753	43.0
ACUA015369	43.0
ADIR001344	43.0
AEPI010216	43.0
AFAF017177	43.0
AFUN000221	43.0
AGAP000847	43.0
AMAM008014	43.0
AMEC002683	43.0
AMEM010982	43.0
AMIN002072	43.0
AQUA002839	43.0
ASIS007371	43.0
ASTE007463	43.0
ASTEI01215	43.0
AALB007480	43.0
ACHR007299	43.0
ACUA024890	43.0
ADAC007887	43.0
ADIR009131	43.0
AFAF016926	43.0
AFUN000493	43.0
AGAP004711	43.0
AMAM010096	43.0
AMIN007479	43.0
ASIS013144	43.0
ASTE003652	43.0
ASTEI08160	43.0
AALB002960	43.0
AARA006479	43.0
AATE001863	43.0
ACHR002258	43.0
ACUA013642	43.0
ADAC005373	43.0
ADIR004409	43.0
AEPI009315	43.0
AFAF005297	43.0
AFUN004405	43.0
AGAP004572	43.0
AMAM012028	43.0
AMEC015975	43.0
AMEM017279	43.0
AMIN004933	43.0
AQUA004028	43.0
ASIS012573	43.0
ASTE004067	43.0
ASTEI04798	43.0
AALB009542	43.0
AARA001305	43.0
AATE010944	43.0
ACHR009752	43.0
ACUA024247	43.0
ADAC010557	43.0
ADIR002835	43.0
AEPI005192	43.0
AFAF010374	43.0
AFUN006178	43.0
AGAP003211	43.0
AMAM018255	43.0
AMEC000572	43.0
AMEC011213	43.0
AMEM001763	43.0
AMIN000662	43.0
AQUA008083	43.0
ASIS004787	43.0
ASTE004258	43.0
ASTEI00380	43.0
AALB005792	43.0
AARA007560	43.0
AATE009546	43.0
ACHR002111	43.0
ACUA016776	43.0
ADAC003107	43.0
ADIR007498	43.0
AEPI010819	43.0
AFAF016734	43.0
AFUN011772	43.0
AGAP005956	43.0
AMAM013155	43.0
AMEC012765	43.0
AMEM015434	43.0
AMIN010975	43.0
AQUA005603	43.0
ASIS019392	43.0
ASTE004871	43.0
ASTEI06350	43.0
AALB009969	43.0
AARA003416	43.0
AATE008592	43.0
ACHR003273	43.0
ACUA016319	43.0
ADAC001265	43.0
ADIR000498	43.0
AEPI002538	43.0
AFAF009473	43.0
AFUN009602	43.0
AGAP012337	43.0
AMAM011189	43.0
AMEC008817	43.0
AMEM003725	43.0
AMIN009360	43.0
AQUA002993	43.0
ASIS018599	43.0
ASTE002026	43.0
ASTEI02372	43.0
AARA002788	27.90365678
AATE013534	27.90365678
ACHR004263	27.90365678
ACUA003631	27.90365678
AEPI000699	27.90365678
AFAF018660	27.90365678
AFUN002514	27.90365678
AGAP011509	27.90365678
AMAM010967	27.90365678
AMEC000232	27.90365678
AMEM016354	27.90365678
AMIN009053	27.90365678
AQUA007401	27.90365678
ASIS001700	27.90365678
ASTE008408	27.90365678
ASTEI08769	27.90365678
AALB006162	43.0
AARA009102	43.0
AATE015993	43.0
ACHR007569	43.0
ACUA004363	43.0
ADAC002720	43.0
ADIR003617	43.0
AEPI005487	43.0
AFAF014919	43.0
AFUN002764	43.0
AGAP006768	43.0
AMAM010381	43.0
AMEC001856	43.0
AMEM016539	43.0
AMIN010073	43.0
AQUA003857	43.0
ASIS022083	43.0
ASTE010379	43.0
ASTEI08622	43.0
AALB006033	43.0
AARA002375	43.0
AATE020334	43.0
ACHR002348	43.0
ACUA024575	43.0
ADAC003977	43.0
ADIR008816	43.0
AEPI010977	43.0
AFAF007047	43.0
AFUN003740	43.0
AGAP005421	43.0
AMAM023738	43.0
AMEC009650	43.0
AMEM001738	43.0
AMIN011370	43.0
AQUA007658	43.0
ASIS000186	43.0
ASTE010689	43.0
ASTEI02051	43.0
AALB007673	43.0
AATE000200	43.0
ACHR007305	43.0
ACUA000445	43.0
ADAC004229	43.0
ADIR004465	43.0
AEPI010530	43.0
AFAF020081	43.0
AFUN010428	43.0
AGAP001076	43.0
AMAM007221	43.0
AMIN005764	43.0
ASIS010783	43.0
ASTE001308	43.0
ASTEI07775	43.0
AALB004305	43.0
AARA008230	43.0
AATE017507	43.0
ACHR000886	43.0
ACUA001716	43.0
ADAC004164	43.0
ADIR007077	43.0
AEPI003733	43.0
AFAF013548	43.0
AFUN003410	43.0
AGAP007672	43.0
AMAM023516	43.0
AMEC002317	43.0
AMEC019098	43.0
AMEM008277	43.0
AMIN010311	43.0
AQUA005419	43.0
ASIS010144	43.0
ASTE001709	43.0
ASTEI01587	43.0
AALB002138	43.0
AARA006620	43.0
AATE006438	43.0
ACHR001469	43.0
ACUA023363	43.0
ADIR010682	43.0
AEPI006262	43.0
AFAF010765	43.0
AFUN011681	43.0
AGAP003559	43.0
AMAM008150	43.0
AMEC003857	43.0
AMEM013162	43.0
AMIN000165	43.0
AQUA001652	43.0
ASIS006934	43.0
ASTE002226	43.0
ASTEI04386	43.0
AALB006840	43.0
AARA010326	43.0
AATE003509	43.0
ACHR005542	43.0
ACUA014615	43.0
ADAC005403	43.0
ADIR000869	43.0
AEPI008801	43.0
AFAF013640	43.0
AFUN000711	43.0
AGAP000717	43.0
AMAM023768	43.0
AMEC003023	43.0
AMEM009871	43.0
AMIN005181	43.0
AQUA004954	43.0
ASIS007159	43.0
ASTE006283	43.0
ASTEI04440	43.0
AARA004140	43.0
ACHR005443	43.0
ACUA025343	43.0
ADAC003837	43.0
AEPI006281	43.0
AGAP002709	43.0
AMEC020785	43.0
AQUA006784	43.0
ASIS002879	43.0
ASTE006971	43.0
ASTEI03197	43.0
AALB005712	43.0
AARA009207	43.0
AATE015128	43.0
ACHR004914	43.0
ACUA020544	43.0
ADAC010480	43.0
ADIR004289	43.0
AEPI006808	43.0
AFAF015379	43.0
AFUN006367	43.0
AGAP006883	43.0
AMEC012767	43.0
AMEM015471	43.0
AMIN007656	43.0
AQUA001830	43.0
ASIS006277	43.0
ASTE005646	43.0
ASTEI04618	43.0
AALB002988	43.0
AARA006453	43.0
AATE014459	43.0
ACHR001018	43.0
ACUA006219	43.0
ADAC006846	43.0
ADIR004441	43.0
AFAF008133	43.0
AFUN004431	43.0
AGAP004533	43.0
AMAM009445	43.0
AMEC007959	43.0
AMEC021939	43.0
AMEM010261	43.0
AMIN004905	43.0
AQUA009632	43.0
ASIS015869	43.0
ASTE014445	43.0
ASTEI04829	43.0
AALB001823	43.0
AARA009436	43.0
AATE010511	43.0
ACHR010225	43.0
ACUA024544	43.0
ADAC003957	43.0
ADIR006797	43.0
AEPI002417	43.0
AFAF008676	43.0
AFUN010004	43.0
AGAP008889	43.0
AMAM018201	43.0
AMEC013136	43.0
AMEC016882	43.0
AMEM014997	43.0
AMIN001655	43.0
AQUA007820	43.0
ASIS021717	43.0
ASTE009633	43.0
ASTEI04963	43.0
AALB006224	43.0
AARA008132	43.0
AATE011843	43.0
ACHR000618	43.0
ACUA025285	43.0
ADAC005855	43.0
ADIR007008	43.0
AEPI001546	43.0
AFAF019517	43.0
AFUN001148	43.0
AGAP007567	43.0
AMAM002222	43.0
AMEC001062	43.0
AMEC003068	43.0
AMEM006063	43.0
AMIN010242	43.0
AQUA004360	43.0
ASIS016787	43.0
ASTE002328	43.0
ASTEI01470	43.0
AALB009064	43.0
AARA001260	43.0
AATE014769	43.0
ACHR000712	43.0
ACUA020145	43.0
ADAC006798	43.0
ADIR002578	43.0
AEPI002067	43.0
AFAF017803	43.0
AFUN008209	43.0
AGAP003158	43.0
AGAP012859	43.0
AMAM014742	43.0
AMEC008151	43.0
AMEM012265	43.0
AMIN000205	43.0
AQUA008129	43.0
ASIS020863	43.0
ASTE006518	43.0
ASTEI04350	43.0
AALB006239	43.0
AARA008269	43.0
AATE016088	43.0
ACHR001663	43.0
ACUA012468	43.0
ADAC009652	43.0
ADIR007034	43.0
AEPI001800	43.0
AFAF005581	43.0
AFUN003372	43.0
AGAP007720	43.0
AMAM011054	43.0
AMIN010354	43.0
AQUA004812	43.0
ASIS021036	43.0
ASTE001746	43.0
ASTEI01542	43.0
AATE015305	43.0
ACHR004858	43.0
ACUA013570	43.0
ADAC000452	43.0
ADIR001930	43.0
AFAF018983	43.0
AMAM004667	43.0
AMEM018353	43.0
ASIS009034	43.0
AALB010072	43.0
AARA003361	43.0
AATE012210	43.0
ACHR004505	43.0
ACUA021464	43.0
ADAC003920	43.0
ADIR000444	43.0
AEPI004360	43.0
AFAF015725	43.0
AFUN001395	43.0
AGAP012279	43.0
AMAM015957	43.0
AMEC002388	43.0
AMEM005381	43.0
AMIN006896	43.0
AQUA007778	43.0
ASIS007256	43.0
ASTE001552	43.0
ASTEI02426	43.0
AALB005946	43.0
AARA000894	43.0
AATE019646	43.0
ACHR007136	43.0
ACUA005127	43.0
ADAC000169	43.0
ADIR007431	43.0
AEPI005435	43.0
AFAF003461	43.0
AFUN001445	43.0
AGAP006384	43.0
AMAM018073	43.0
AMAM020783	43.0
AMEC010795	43.0
AMEM015956	43.0
AMIN007983	43.0
AQUA000945	43.0
ASIS017560	43.0
ASTE008970	43.0
ASTEI09439	43.0
AALB007365	43.0
AARA006145	43.0
AATE015959	43.0
ACUA001329	43.0
ADAC007636	43.0
ADIR005773	43.0
AEPI010193	43.0
AFAF007117	43.0
AFUN010810	43.0
AGAP010327	43.0
AMAM013523	43.0
AMIN006521	43.0
AQUA002530	43.0
ASIS006293	43.0
ASTE007649	43.0
ASTEI06692	43.0
AALB001603	43.0
AARA011877	43.0
AATE011463	43.0
ACHR004318	43.0
ACUA018551	43.0
ADAC009006	43.0
ADIR006024	43.0
AEPI004887	43.0
AFAF003567	43.0
AFUN005291	43.0
AGAP009503	43.0
AMAM020717	43.0
AMEC006578	43.0
AMEC018105	43.0
AMEM000881	43.0
AMIN001875	43.0
AQUA005801	43.0
ASIS019915	43.0
ASTE011389	43.0
ASTEI03839	43.0
AALB003464	43.0
AARA005339	43.0
AATE003273	43.0
ACHR001843	43.0
ACUA006753	43.0
ADIR005445	43.0
AEPI007773	43.0
AFAF007726	43.0
AFUN005906	43.0
AGAP004392	43.0
AMAM012849	43.0
AMEC004095	43.0
AMEM008153	43.0
AMIN004777	43.0
AQUA008457	43.0
ASIS005096	43.0
ASTE004744	43.0
ASTEI10691	43.0
AALB009922	43.0
AARA005456	43.0
AATE015296	43.0
ACHR002755	43.0
ACUA002898	43.0
ADAC006244	43.0
ADAC007226	43.0
ADIR002021	43.0
AEPI005349	43.0
AFAF008432	43.0
AFUN006704	43.0
AGAP011026	43.0
AMAM022498	43.0
AMEC013983	43.0
AMEC019957	43.0
AMEM004850	43.0
AMIN004362	43.0
AQUA001199	43.0
ASIS007148	43.0
ASTE008450	43.0
ASTEI05845	43.0
AALB001264	43.0
AARA008813	43.0
AATE009122	43.0
ACHR009646	43.0
ACUA009795	43.0
ADAC000948	43.0
ADIR005236	43.0
AEPI007043	43.0
AFAF019468	43.0
AFUN010489	43.0
AGAP010892	43.0
AMAM015241	43.0
AMEC005986	43.0
AMEC021554	43.0
AMEM013561	43.0
AMIN009283	43.0
AQUA002543	43.0
ASIS011715	43.0
ASTE000094	43.0
ASTEI08991	43.0
AALB008801	43.0
AARA002489	43.0
AATE017272	43.0
ACHR006390	43.0
ACUA018393	43.0
ADIR004111	43.0
AEPI011212	43.0
AFAF019536	43.0
AFUN008191	43.0
AGAP010308	43.0
AMIN000068	43.0
AQUA009911	43.0
ASIS003556	43.0
ASTE009674	43.0
ASTEI09865	43.0
AALB010415	43.0
AARA000030	43.0
AATE015330	43.0
ACHR002961	43.0
ACUA011653	43.0
ADAC006068	43.0
ADIR000425	43.0
AEPI003192	43.0
AFAF004934	43.0
AFUN002246	43.0
AGAP010611	43.0
AMAM004156	43.0
AMEC002637	43.0
AMEM004352	43.0
AMIN004530	43.0
AQUA011730	43.0
ASIS003151	43.0
ASTE010058	43.0
ASTEI05354	43.0
AALB004671	43.0
AARA008540	43.0
AATE005595	43.0
ACHR003720	43.0
ACUA004036	43.0
ADAC007138	43.0
ADIR004201	43.0
AEPI008148	43.0
AFAF012915	43.0
AFUN006456	43.0
AGAP006663	43.0
AMAM005496	43.0
AMEC000186	43.0
AMEM001937	43.0
AMIN007735	43.0
AQUA004773	43.0
ASIS018969	43.0
ASTE008278	43.0
ASTEI02631	43.0
AALB007184	43.0
AARA004466	43.0
AATE006077	43.0
ACHR010089	43.0
ACUA003419	43.0
ADIR004538	43.0
AEPI002713	43.0
AFAF015326	43.0
AFUN000759	43.0
AMAM015861	43.0
AMEC018176	43.0
AMEM016125	43.0
AMIN002675	43.0
AQUA009553	43.0
ASIS023101	43.0
ASTE009008	43.0
ASTEI08946	43.0
AALB009294	43.0
AARA006861	43.0
AATE009769	43.0
AATE018705	43.0
ACHR002804	43.0
ACUA006902	43.0
ADAC009803	43.0
ADIR002842	43.0
ADIR002843	43.0
AEPI005186	43.0
AFAF008184	43.0
AFUN006172	43.0
AGAP002084	43.0
AMAM002675	43.0
AMAM019574	43.0
AMEC009735	43.0
AMEC010642	43.0
AMEM014108	43.0
AMIN000656	43.0
AQUA008912	43.0
ASIS023729	43.0
ASTE004252	43.0
ASTEI00386	43.0
AALB006966	43.0
AARA008831	43.0
AATE001011	43.0
ACUA020483	43.0
ADAC004324	43.0
ADIR005254	43.0
AEPI007026	43.0
AFAF006772	43.0
AFUN011500	43.0
AGAP010877	43.0
AMAM009787	43.0
AMEC000065	43.0
AMEM015373	43.0
AMIN009268	43.0
AQUA004537	43.0
ASIS018500	43.0
ASTE000109	43.0
ASTEI09006	43.0
AALB009318	43.0
AARA001608	43.0
AATE012808	43.0
ACHR003216	43.0
ACUA004853	43.0
ADAC009257	43.0
ADIR010091	43.0
AEPI009447	43.0
AFUN005150	43.0
AGAP001132	43.0
AMAM010732	43.0
AMEC004295	43.0
AMEM011753	43.0
AMIN002334	43.0
AQUA011587	43.0
ASIS005527	43.0
ASTE005731	43.0
ASTEI09948	43.0
AATE011067	43.0
ACUA002882	43.0
ADAC010350	43.0
AFAF005003	43.0
AGAP004944	43.0
AMEC015709	43.0
AMEM011018	43.0
ASIS002785	43.0
AALB002857	43.0
AARA004514	43.0
AARA004515	43.0
AATE010394	43.0
AATE018358	43.0
ACHR009126	43.0
ACHR010036	43.0
ACUA004417	43.0
ACUA006438	43.0
ADAC006561	43.0
ADAC006568	43.0
ADIR002600	43.0
AEPI003785	43.0
AEPI003786	43.0
AFAF013408	43.0
AFAF014263	43.0
AFUN004037	43.0
AGAP002359	43.0
AGAP002360	43.0
AGAP013402	43.0
AMAM010536	43.0
AMAM017904	43.0
AMEC006852	43.0
AMEC017831	43.0
AMEC019633	43.0
AMEM000674	43.0
AMEM001778	43.0
AMEM014568	43.0
AMIN000228	43.0
AQUA009603	43.0
AQUA009604	43.0
ASIS005983	43.0
ASIS013778	43.0
ASTE010015	43.0
ASTEI04330	43.0
AALB007639	43.0
AARA001069	43.0
AATE011941	43.0
ACUA010809	43.0
ADAC004486	43.0
ADIR000996	43.0
AEPI005636	43.0
AFAF000114	43.0
AFUN001733	43.0
AGAP000102	43.0
AMAM011319	43.0
AMEC013594	43.0
AMEM006783	43.0
AMIN005067	43.0
AQUA002472	43.0
ASIS014601	43.0
ASTE004306	43.0
ASTEI10856	43.0
AALB001373	43.0
AARA005223	43.0
ACHR003006	43.0
ACUA021193	43.0
ADAC009097	43.0
ADIR005923	43.0
AEPI008111	43.0
AFAF013024	43.0
AFUN003609	43.0
AGAP007904	43.0
AMAM009032	43.0
AMEC000530	43.0
AMEM003754	43.0
AMIN007096	43.0
AQUA000767	43.0
ASTE011695	43.0
ASTEI07705	43.0
AALB003755	43.0
AARA000721	43.0
AATE020165	43.0
ACUA027826	43.0
ADAC000433	43.0
ADIR001942	43.0
AEPI011219	43.0
AFAF009298	43.0
AFUN010277	43.0
AGAP011927	43.0
AMEC020399	43.0
AMEM004106	43.0
AMIN008605	43.0
AQUA010101	43.0
ASIS006984	43.0
ASTE007360	43.0
ASTEI05115	43.0
AALB010162	43.0
AARA008966	43.0
AATE013429	43.0
ACUA027191	43.0
ADAC001705	43.0
ADIR005618	43.0
AEPI000701	43.0
AFAF008422	43.0
AFUN006942	43.0
AGAP010739	43.0
AGAP012678	43.0
AMAM010089	43.0
AMEC014845	43.0
AMEM016545	43.0
AMIN009223	43.0
AQUA002353	43.0
ASIS005856	43.0
ASTE009404	43.0
ASTEI04175	43.0
AARA001737	43.0
AATE004430	43.0
ACHR000039	43.0
ACUA018425	43.0
ADAC008698	43.0
ADIR009973	43.0
AEPI009651	43.0
AFAF020775	43.0
AFUN003055	43.0
AGAP001269	43.0
AMAM019885	43.0
AMEC011517	43.0
AMEM001826	43.0
AMIN002213	43.0
AQUA006462	43.0
ASIS015971	43.0
ASTE005961	43.0
ASTEI05811	43.0
AALB010589	43.0
AARA000152	43.0
AATE019534	43.0
ACHR002889	43.0
ACHR005334	43.0
ACUA024598	43.0
ADAC003289	43.0
ADIR000070	43.0
AEPI007349	43.0
AFAF009171	43.0
AFUN011037	43.0
AGAP011229	43.0
AMAM002104	43.0
AMAM008357	43.0
AMEC009882	43.0
AMEC012103	43.0
AMEM004063	43.0
AMIN008361	43.0
